id,x,y,date,dist,Season,Name,alt,SeasonName
2072,555695.4,578492.07,2012-08-09,1659.892841,III,Bear18,1169,Forest fruits
2073,556072.07,580108.66,2012-08-10,905.78672,III,Bear18,1122,Forest fruits
2074,556257.19,579221.99,2012-08-11,863.3981551,III,Bear18,1153,Forest fruits
2075,555586.6,578678.15,2012-08-12,1242.870381,III,Bear18,1228,Forest fruits
2076,555281.61,579883.02,2012-08-13,1137.317629,III,Bear18,1211,Forest fruits
2077,555566.95,578483.57,2012-08-17,1333.998527,III,Bear18,1202,Forest fruits
2078,555305.43,579791.68,2012-08-18,993.3718499,III,Bear18,1211,Forest fruits
2079,555316.54,580441.67,2012-08-27,1652.964932,III,Bear18,1143,Forest fruits
2080,555230.7,578790.94,2012-08-28,885.1058284,III,Bear18,1296,Forest fruits
2081,555943.94,579315.06,2012-08-29,1084.473699,III,Bear18,1180,Forest fruits
2082,594613.29,538391.27,2012-11-15,120.332944,I,Bear18,831,Winter sleep
2083,594711.28,538321.43,2012-11-16,466.0535937,I,Bear18,798,Winter sleep
2084,594831.29,537871.09,2012-11-17,626.3771394,I,Bear18,923,Winter sleep
2085,594208.93,537941.96,2012-11-18,196.142181,I,Bear18,932,Winter sleep
2086,594122.82,538118.18,2012-11-19,422.036344,I,Bear18,866,Winter sleep
2087,594517.55,538267.53,2012-11-20,21.80259829,I,Bear18,816,Winter sleep
2088,594501.89,538282.7,2012-11-21,54.23231011,I,Bear18,816,Winter sleep
2089,594555.85,538288.13,2012-11-22,5118.939429,I,Bear18,816,Winter sleep
2090,592998.61,543164.45,2012-11-23,159.472788,I,Bear18,853,Winter sleep
2091,593005.64,543005.13,2012-11-24,4832.132381,I,Bear18,901,Winter sleep
2092,597610.96,544468.18,2012-11-25,6833.028113,I,Bear18,920,Winter sleep
2093,594549.18,538359.52,2012-11-26,28.27914054,I,Bear18,836,Winter sleep
2094,594526.01,538375.73,2012-11-27,79.46285501,I,Bear18,836,Winter sleep
2095,594567.05,538307.69,2012-11-28,124.6315706,I,Bear18,809,Winter sleep
2096,594689.04,538333.21,2012-11-29,217.427092,I,Bear18,798,Winter sleep
2097,594628.46,538542.03,2012-11-30,228.7061583,I,Bear18,877,Winter sleep
2098,594713.94,538329.9,2012-12-01,601.4787876,I,Bear18,798,Winter sleep
2099,594117.28,538253.86,2012-12-02,468.2277007,I,Bear18,866,Winter sleep
2100,594889.0,537743.5,2012-12-13,627.0009171,I,Bear18,814,Winter sleep
2101,594893.98,538370.48,2012-12-14,150.0160684,I,Bear18,794,Winter sleep
2102,595008.99,538274.15,2012-12-15,73.05967027,I,Bear18,762,Winter sleep
2103,594889.07,537744.15,2012-12-20,179.2100519,I,Bear18,814,Winter sleep
2104,594503.11,537317.44,2012-12-30,1414.108989,I,Bear18,938,Winter sleep
2105,594876.89,537784.19,2013-01-15,115.5230393,I,Bear18,904,Winter sleep
2106,594803.26,537866.72,2013-01-19,749.1939223,I,Bear18,917,Winter sleep
2107,595166.46,538521.99,2013-01-20,175.4754338,I,Bear18,830,Winter sleep
2108,595110.12,538688.18,2013-01-21,78.26164298,I,Bear18,877,Winter sleep
2109,594820.65,537804.5,2013-01-31,7.655918199,I,Bear18,917,Winter sleep
2110,594816.35,537798.17,2013-02-01,304.538515,I,Bear18,917,Winter sleep
2111,594909.65,538088.06,2013-02-02,229.6961278,I,Bear18,848,Winter sleep
2112,594858.52,537894.83,2013-02-27,714.6852918,I,Bear18,923,Winter sleep
2113,595108.1,538564.53,2013-02-28,289.4378426,I,Bear18,847,Winter sleep
2114,594791.86,538284.88,2013-03-05,18.1194577,I,Bear18,789,Winter sleep
2115,594784.19,538268.46,2013-03-06,198.9555479,I,Bear18,789,Winter sleep
2116,594932.69,538400.87,2013-03-07,42.80683288,I,Bear18,794,Winter sleep
2117,594901.62,538371.42,2013-03-08,3084.578673,I,Bear18,794,Winter sleep
2118,593075.7,540857.51,2013-03-09,3090.328179,I,Bear18,1249,Winter sleep
2119,594915.39,538374.43,2013-03-10,163.6660885,I,Bear18,794,Winter sleep
2120,594765.26,538439.61,2013-03-11,225.7319586,I,Bear18,835,Winter sleep
2121,594962.41,538607.71,2013-03-18,1619.84993,I,Bear18,864,Winter sleep
2122,594581.33,537033.33,2013-03-19,1009.971499,I,Bear18,919,Winter sleep
2123,594729.27,538032.41,2013-03-20,622.6612311,I,Bear18,842,Winter sleep
2124,594733.53,537409.76,2013-03-21,888.5177608,I,Bear18,842,Winter sleep
2125,595073.85,538230.52,2013-03-22,469.2956979,I,Bear18,799,Winter sleep
2126,595431.84,538533.96,2013-03-23,299.3733335,I,Bear18,792,Winter sleep
