bear_id,date,num_points,centroid_x,centroid_y,min_x,max_x,min_y,max_y,sex,age,season,total_distance,avg_speed
Bear10,2013-01-02,14,419748.9177142857,684844.0447428571,419728.2745,419791.5482,684830.4026,684871.501,M,A,Winter sleep,279.9637790533803,21.53567531179848
Bear10,2013-01-03,3,419744.3178333333,684840.0943,419740.1037,419748.8184,684832.4199,684846.6401,M,A,Winter sleep,19.078296048557455,9.539148024278727
Bear10,2013-01-04,5,419755.5034800001,684854.62332,419742.1134,419777.8672,684835.9957,684894.5481,M,A,Winter sleep,150.84636360332635,37.71159090083159
Bear10,2013-01-05,7,419738.95181428577,684837.7359428571,419731.2533,419756.5895,684825.1868,684844.2341,M,A,Winter sleep,78.3522896639864,13.058714943997733
Bear10,2013-01-06,5,419734.27911999996,684838.5157400001,419723.7115,419744.7583,684831.9034,684848.1647,M,A,Winter sleep,54.005924554285514,13.501481138571378
Bear10,2013-01-07,3,419750.24003333336,684840.4546666667,419731.3816,419767.6552,684829.8837,684849.705,M,A,Winter sleep,59.968475442963566,29.984237721481783
Bear10,2013-01-08,6,419714.1583333334,684824.8162333334,419541.7172,419775.0412,684796.9272,684840.5756,M,A,Winter sleep,477.8086564830383,95.56173129660766
Bear10,2013-01-09,3,419714.0439,684858.0091,419642.5716,419753.9336,684836.9,684893.7354,M,A,Winter sleep,128.2313632765273,64.11568163826365
Bear10,2013-01-10,1,419703.6669,684825.7075,419703.6669,419703.6669,684825.7075,684825.7075,M,A,Winter sleep,0.0,0.0
Bear10,2013-01-11,1,419759.0232,684837.0399,419759.0232,419759.0232,684837.0399,684837.0399,M,A,Winter sleep,0.0,0.0
Bear10,2013-01-13,3,419737.74093333335,684833.9607666667,419729.9171,419744.4279,684830.776,684838.2507,M,A,Winter sleep,16.93905329907912,8.46952664953956
Bear10,2013-01-15,7,419742.07517142856,684834.8484285714,419717.24,419764.711,684823.899,684845.38,M,A,Winter sleep,154.82302549366207,25.803837582277012
Bear10,2013-01-16,1,419730.0914,684836.4001,419730.0914,419730.0914,684836.4001,684836.4001,M,A,Winter sleep,0.0,0.0
Bear10,2013-01-28,5,419733.6425999999,684839.3272599999,419722.6139,419740.6379,684837.7927,684842.9392,M,A,Winter sleep,21.745257720954026,5.4363144302385065
Bear10,2013-02-13,1,419740.0853,684839.8776,419740.0853,419740.0853,684839.8776,684839.8776,M,A,Winter sleep,0.0,0.0
Bear10,2013-02-14,1,419740.6763,684838.5909,419740.6763,419740.6763,684838.5909,684838.5909,M,A,Winter sleep,0.0,0.0
Bear10,2013-02-16,5,419733.27742,684840.7533000001,419710.4266,419742.0127,684830.5523,684854.4856,M,A,Winter sleep,71.317487780071,17.82937194501775
Bear10,2013-02-17,5,419736.29446,684835.68394,419730.2125,419740.5369,684830.405,684840.8575,M,A,Winter sleep,30.627024200097516,7.656756050024379
Bear10,2013-02-18,7,419747.85885714286,684844.4642571429,419731.4989,419792.9529,684837.9745,684874.0869,M,A,Winter sleep,121.76222288491371,20.293703814152284
Bear10,2013-02-19,1,419741.7997,684838.887,419741.7997,419741.7997,684838.887,684838.887,M,A,Winter sleep,0.0,0.0
Bear10,2013-02-22,5,419742.99191999994,684837.1783,419739.5236,419746.7425,684835.0045,684841.2229,M,A,Winter sleep,19.65854708179184,4.91463677044796
Bear10,2013-02-23,16,419666.01354375,683662.2660375,419423.425,419776.6382,682778.5221,684844.2515,M,A,Winter sleep,2643.139256096574,176.20928373977162
Bear10,2013-02-24,24,419750.545675,682878.1108666667,419642.7323,419786.7404,682851.2024,682955.4359,M,A,Winter sleep,807.3356230217609,35.10154882703308
Bear10,2013-02-25,22,419754.75642727275,682871.8722545453,419637.8813,419771.4754,682845.2356,682914.9348,M,A,Winter sleep,455.3983388201172,21.685635181910342
Bear10,2013-02-26,17,419651.05062941177,682856.4685941177,418882.1251,419779.7764,682480.9013,682956.3014,M,A,Winter sleep,2262.8416978540063,141.4276061158754
Bear10,2013-02-27,17,419820.1895588236,682877.1146,419758.7994,420135.9529,682809.1993,682975.0945,M,A,Winter sleep,1057.0937892362617,66.06836182726636
Bear10,2013-02-28,21,419761.0513142857,682900.4501095237,419616.8997,419808.1942,682865.6116,683032.1341,M,A,Winter sleep,664.6106529422542,33.23053264711271
Bear10,2013-03-01,21,419834.86100000003,682923.4126380952,419763.2369,420081.4597,682861.6701,683151.0244,M,A,Winter sleep,1049.810378748155,52.49051893740775
Bear10,2013-03-02,20,419781.449945,682897.215515,419614.608,419813.7181,682851.8503,682922.3762,M,A,Winter sleep,549.88099978843,28.941105252022634
Bear10,2013-03-03,19,419845.8921210526,682986.5711263159,419786.699,420125.7633,682867.5109,683639.4535,M,A,Winter sleep,2153.3841028928546,119.63245016071414
Bear10,2013-03-04,21,420238.24630952376,683320.7914952381,419156.6153,422397.1192,682848.2443,684401.2262,M,A,Winter sleep,8523.053531720027,426.15267658600135
Bear10,2013-03-05,20,420005.444275,682933.3521100001,419795.2494,420199.7412,682890.7483,682971.5619,M,A,Winter sleep,608.5517929740708,32.02904173547741
Bear10,2013-03-06,22,420521.78524999996,682994.7616363637,419612.9756,422390.9972,682854.7172,683440.6296,M,A,Winter sleep,4223.707045673449,201.1289069368309
Bear10,2013-03-07,23,423817.6139782608,683429.939195652,422107.5981,426337.423,682936.7185,684370.7423,M,A,Winter sleep,6607.631323509793,300.3468783413542
Bear10,2013-03-08,23,425631.374073913,684284.3678652174,425322.2056,425903.9291,683925.6448,684475.7697,M,A,Winter sleep,1918.9498452214336,87.22499296461062
Bear10,2013-03-09,22,426020.07540454547,683966.0881227273,425216.7273,426551.9961,683712.0424,684384.1412,M,A,Winter sleep,3698.6882020189514,176.12800961995006
Bear10,2013-03-10,24,425693.6308958333,684267.871625,425217.3034,425850.9664,683829.6117,684395.6853,M,A,Winter sleep,1859.522580137605,80.84880783206978
Bear10,2013-03-11,24,424900.4431874999,683931.9533583333,422201.1964,425773.7917,682170.5816,684473.9052,M,A,Winter sleep,5354.974197191475,232.8249650952815
Bear10,2013-03-12,22,421661.79851818184,682226.6963818182,420740.5207,422400.2343,680262.224,682932.4082,M,A,Winter sleep,6778.813918256042,322.80066277409725
Bear10,2013-03-13,20,424885.39049500006,683444.0182449999,423793.5774,425473.2833,683050.4512,684018.6546,M,A,Winter sleep,3116.8590507974436,164.04521319986546
Bear10,2013-03-14,22,425611.5795727272,684306.7785727273,425219.9056,425801.3626,683958.6396,684384.4842,M,A,Winter sleep,1967.0068794914105,93.66699426149573
Bear10,2013-03-15,21,425646.6920285714,684238.8171666667,425363.5513,425950.1371,683846.7097,684492.4143,M,A,Winter sleep,2220.8705818315902,111.04352909157952
Bear10,2013-03-16,20,425869.132995,683949.2702150001,425360.7867,426155.3129,683843.5645,684334.9782,M,A,Winter sleep,1850.258340150084,97.382017902636
Bear10,2013-03-17,21,425688.311952381,684249.9519666666,425360.9562,425784.0073,683958.1731,684344.3881,M,A,Winter sleep,1145.9859342936736,57.29929671468368
Bear10,2013-03-18,24,425708.12642916664,684282.3186750001,425220.8948,425865.2299,683952.8805,684384.719,M,A,Winter sleep,1565.8168052594458,68.07899153301938
Bear10,2013-03-19,23,425769.66673478263,684219.9923130434,424605.5595,426580.9554,683548.1905,684682.5934,M,A,Winter sleep,4295.202390689062,195.23647230404825
Bear10,2013-03-20,24,428067.6458750001,682078.9195,426578.0119,431862.2977,680476.7644,684101.5669,M,A,Winter sleep,10106.550417965413,439.41523556371357
Bear10,2013-03-21,24,429337.04642916674,683766.2714833333,425364.0201,432267.1008,683126.7278,684064.3166,M,A,Winter sleep,8211.11264181318,357.0048974701383
Bear10,2013-03-22,21,425879.24730952387,683874.638647619,425352.5059,426142.2587,683815.8756,683960.8301,M,A,Winter sleep,1854.2077644245467,92.71038822122733
Bear10,2013-03-23,15,424940.49920666666,683495.08226,422238.6379,426137.3718,682587.8426,683920.9889,M,A,Winter sleep,4792.870572048236,342.34789800344544
Bear10,2013-03-24,24,420116.82071249996,682777.1195500001,419697.4313,422397.8069,680820.1892,683252.5714,M,A,Winter sleep,5681.250350504511,247.01088480454393
Bear10,2013-03-25,23,423001.4838826087,682467.6845782608,421484.2709,423385.9804,681418.2746,682867.4764,M,A,Winter sleep,4777.54379412423,217.16108155110135
Bear10,2013-03-26,23,422433.36559130443,682631.4269043478,422322.6502,422496.0041,682489.9374,682866.8464,M,A,Winter sleep,979.2955993780395,44.513436335365434
Bear10,2013-03-27,24,422445.7840416667,682562.2555958334,422346.1684,422517.5629,682421.8234,682835.5935,M,A,Winter sleep,1037.2746701459578,45.098898701998166
Bear10,2013-03-28,23,422454.40933478257,682538.2184565217,422351.0907,422491.9622,682422.9979,682865.1353,M,A,Winter sleep,632.7524465324666,28.761474842384846
Bear10,2013-03-29,23,423857.19053043483,683023.2389130435,422355.7601,425438.7765,682540.5174,683986.409,M,A,Winter sleep,4039.1326392462825,183.5969381475583
Bear10,2013-03-30,23,425416.39433913043,684266.3933130435,422393.1413,425905.7203,682863.451,685067.2805,M,A,Winter sleep,6030.162424297572,274.098292013526
Bear10,2013-03-31,20,419464.64694,682796.66162,415925.4019,421910.2202,681201.318,683076.1562,M,A,Winter sleep,8586.981101371319,451.9463737563852
Bear10,2013-04-02,22,422226.04744545463,682655.105909091,421355.6472,425368.2104,682218.5638,684060.1763,M,A,Den exit and reproduction,6242.488879120816,297.2613751962293
Bear10,2013-04-04,23,425650.18616086955,684309.0146130435,425309.1083,425798.8069,683902.1098,684485.1281,M,A,Den exit and reproduction,1418.533368051491,64.47878945688595
Bear12,2013-07-05,18,409913.82821111113,704717.6198888889,407079.8293,411097.8435,703568.4343,705059.9499,M,A,Forest fruits,5724.587905158011,336.7404650092948
Bear12,2013-07-06,22,405677.34233181825,704458.1561499999,404526.2007,407098.4186,703445.4823,705205.1024,M,A,Forest fruits,6721.480007507401,320.07047654797145
Bear12,2013-07-07,23,402980.160826087,704771.6479130435,400362.9005,404620.4904,703692.9269,706614.498,M,A,Forest fruits,8201.463565051632,372.7937984114378
Bear12,2013-07-08,23,401482.4831347826,706092.9590565216,399431.4051,404143.6026,704011.624,709662.9452,M,A,Forest fruits,12018.358041613994,546.2890018915451
Bear12,2013-07-09,24,405024.2794041667,702351.8940791666,404084.2572,405537.4368,701314.2866,704486.7625,M,A,Forest fruits,5854.288977685905,254.53430337764803
Bear12,2013-07-10,24,405067.0452125,701260.0590541667,404091.887,405462.7299,699821.7499,701796.1717,M,A,Forest fruits,6534.804703171239,284.12194361614087
Bear12,2013-07-11,24,405297.7582833333,701731.8380708332,404709.7883,405747.4006,701092.8694,702374.8264,M,A,Forest fruits,5342.023660946344,232.26189830201494
Bear12,2013-07-12,23,405303.0564826087,701676.8151478261,404807.2874,405619.7399,700957.8141,702109.0149,M,A,Forest fruits,4362.939183462406,198.31541743010936
Bear12,2013-07-13,23,405007.47690869577,701706.7581652172,404054.4505,405648.8065,700943.2823,702698.296,M,A,Forest fruits,7681.635847333141,349.16526578787006
Bear12,2013-07-14,24,404758.3711125,702792.2812583334,403715.5378,405682.7125,701036.2991,704719.7706,M,A,Forest fruits,10043.699360885643,436.68258090807143
Bear12,2013-07-15,23,404980.223273913,701885.2167652175,404044.095,405677.8688,701349.5516,703379.3402,M,A,Forest fruits,6622.779107405081,301.0354139729582
Bear12,2013-07-16,21,405030.1634047619,703398.1297047618,404159.2327,405544.4915,701372.9354,704404.4639,M,A,Forest fruits,5579.628587302509,278.98142936512545
